Canonical_Pathways,SPRET,PWK,NOD,BALB,C57
Acute Phase Response Signaling,2.065,1.964,1.964,2.132,2.449
AMPK Signaling,0,,,1.414,1.414
Apoptosis Signaling,1.265,0.905,0.277,0.577,0
EIF2 Signaling,,0.447,0,0.447,1
ERK/MAPK Signaling,0.632,0.905,0.832,1.155,1.604
IL-1 Signaling,3,2.828,2.53,3.162,3.317
IL-6 Signaling,3.638,3.441,3.13,3.71,3.962
IL-8 Signaling,2.714,2.333,2.111,2.714,3.5
Inflammasome pathway,2,2,2,2,2.236
Inhibition of ARE-Mediated mRNA Degradation Pathway,1.342,1.134,0.378,0.816,1.414
Interferon Signaling,,1.342,0.447,0.816,0.816
p38 MAPK Signaling,2.333,1.897,2.309,1.897,2.111
p53 Signaling,-0.447,-1,,-1.342,-1.342
PI3K/AKT Signaling,1.508,2.111,2.714,2.309,2.673
Unfolded protein response,,,0.816,0.447,0.816
