"Canonical_Pathways","SPRET","PWK","NOD","BALB","C57"
"Acute Phase Response Signaling","0.614932680538556","0.667417248367485","0.627476038338658","0.687648456057007","0.71474358974359"
"AMPK Signaling","0.109424724602203",NA,NA,"0.545526524148852","0.519607843137255"
"Apoptosis Signaling","0.419094247246022","0.428957442017564","0.0884984025559106","0.3798495645289","0.253016591251885"
"EIF2 Signaling",NA,"0.325827516325152","0","0.354117181314331","0.441553544494721"
"ERK/MAPK Signaling","0.264137086903305","0.428957442017564","0.265814696485623","0.494259699129058","0.555429864253394"
"IL-1 Signaling","0.843818849449204","0.861968025219545","0.808306709265176","0.891528107680127","0.878393665158371"
"IL-6 Signaling","1","1","1","1","1"
"IL-8 Signaling","0.773806609547124","0.750506642648052","0.67444089456869","0.802850356294537","0.91289592760181"
"Inflammasome pathway","0.599020807833537","0.675523530736321","0.638977635782748","0.661520190023753","0.674585218702866"
"Inhibition of ARE-Mediated mRNA Degradation Pathway","0.437943696450428","0.480522404863769","0.120766773162939","0.427157561361837","0.519607843137255"
"Interferon Signaling",NA,"0.527358702994821","0.142811501597444","0.427157561361837","0.406862745098039"
"p38 MAPK Signaling","0.680538555691555","0.65233055618104","0.737699680511182","0.641132224861441","0.651018099547511"
"p53 Signaling","0","0",NA,"0","0"
"PI3K/AKT Signaling","0.478580171358629","0.700517901373565","0.867092651757189","0.722684085510689","0.756975867269985"
"Unfolded protein response",NA,NA,"0.260702875399361","0.354117181314331","0.406862745098039"
